user_id,step_order,step_name,event_time
1320,1,VIEWED_SIGNUP,2024-04-12 22:29:57
1320,2,STARTED_REGISTRATION,2024-04-12 23:15:57
1320,3,KYC_COMPLETED,2024-04-13 01:07:57
1321,1,VIEWED_SIGNUP,2024-12-01 00:18:12
1322,1,VIEWED_SIGNUP,2024-12-05 13:06:54
1322,2,STARTED_REGISTRATION,2024-12-05 13:46:54
1323,1,VIEWED_SIGNUP,2024-11-28 14:04:22
1323,2,STARTED_REGISTRATION,2024-11-28 14:15:22
1323,3,KYC_COMPLETED,2024-11-28 15:06:22
1324,1,VIEWED_SIGNUP,2024-12-29 03:37:35
1325,1,VIEWED_SIGNUP,2024-09-29 03:12:17
1325,2,STARTED_REGISTRATION,2024-09-29 03:14:17
1325,3,KYC_COMPLETED,2024-09-29 05:26:17
1326,1,VIEWED_SIGNUP,2024-08-22 20:24:50
1326,2,STARTED_REGISTRATION,2024-08-22 20:44:50
1326,3,KYC_COMPLETED,2024-08-22 22:07:50
1327,1,VIEWED_SIGNUP,2024-05-06 19:16:31
1327,2,STARTED_REGISTRATION,2024-05-06 20:05:31
1327,3,KYC_COMPLETED,2024-05-06 21:41:31
1328,1,VIEWED_SIGNUP,2024-07-20 05:42:58
1328,2,STARTED_REGISTRATION,2024-07-20 06:38:58
1329,1,VIEWED_SIGNUP,2024-06-30 22:45:50
1329,2,STARTED_REGISTRATION,2024-06-30 23:33:50
1329,3,KYC_COMPLETED,2024-07-01 00:42:50
1330,1,VIEWED_SIGNUP,2024-05-21 02:15:27
1330,2,STARTED_REGISTRATION,2024-05-21 02:40:27
1330,3,KYC_COMPLETED,2024-05-21 04:30:27
1331,1,VIEWED_SIGNUP,2024-01-16 20:12:17
1331,2,STARTED_REGISTRATION,2024-01-16 21:04:17
1331,3,KYC_COMPLETED,2024-01-16 23:18:17
1332,1,VIEWED_SIGNUP,2024-06-23 14:18:11
1332,2,STARTED_REGISTRATION,2024-06-23 14:41:11
1332,3,KYC_COMPLETED,2024-06-23 16:10:11
1333,1,VIEWED_SIGNUP,2024-07-14 18:57:31
1333,2,STARTED_REGISTRATION,2024-07-14 19:56:31
1333,3,KYC_COMPLETED,2024-07-14 21:33:31
1334,1,VIEWED_SIGNUP,2024-08-01 08:45:04
1334,2,STARTED_REGISTRATION,2024-08-01 09:41:04
1334,3,KYC_COMPLETED,2024-08-01 10:03:04
1335,1,VIEWED_SIGNUP,2024-06-08 22:02:26
1335,2,STARTED_REGISTRATION,2024-06-08 22:09:26
1335,3,KYC_COMPLETED,2024-06-08 23:01:26
1336,1,VIEWED_SIGNUP,2024-03-08 07:31:40
1336,2,STARTED_REGISTRATION,2024-03-08 07:47:40
1336,3,KYC_COMPLETED,2024-03-08 09:48:40
1337,1,VIEWED_SIGNUP,2024-10-04 07:21:57
1337,2,STARTED_REGISTRATION,2024-10-04 08:13:57
1337,3,KYC_COMPLETED,2024-10-04 09:43:57
1338,1,VIEWED_SIGNUP,2024-03-10 15:39:29
1338,2,STARTED_REGISTRATION,2024-03-10 16:35:29
1339,1,VIEWED_SIGNUP,2024-03-21 11:33:34
1339,2,STARTED_REGISTRATION,2024-03-21 11:55:34
1339,3,KYC_COMPLETED,2024-03-21 12:54:34
1340,1,VIEWED_SIGNUP,2024-03-01 06:42:14
1340,2,STARTED_REGISTRATION,2024-03-01 06:55:14
1341,1,VIEWED_SIGNUP,2024-06-12 15:04:29
1341,2,STARTED_REGISTRATION,2024-06-12 15:16:29
1341,3,KYC_COMPLETED,2024-06-12 15:34:29
1342,1,VIEWED_SIGNUP,2024-11-22 09:58:07
1342,2,STARTED_REGISTRATION,2024-11-22 10:12:07
1342,3,KYC_COMPLETED,2024-11-22 10:53:07
1343,1,VIEWED_SIGNUP,2024-03-08 06:43:35
1343,2,STARTED_REGISTRATION,2024-03-08 07:14:35
1343,3,KYC_COMPLETED,2024-03-08 09:22:35
1344,1,VIEWED_SIGNUP,2024-05-16 22:02:57
1344,2,STARTED_REGISTRATION,2024-05-16 22:21:57
1344,3,KYC_COMPLETED,2024-05-17 00:38:57
1345,1,VIEWED_SIGNUP,2024-11-01 08:27:12
1345,2,STARTED_REGISTRATION,2024-11-01 09:00:12
1345,3,KYC_COMPLETED,2024-11-01 09:41:12
1346,1,VIEWED_SIGNUP,2024-07-02 02:53:37
1346,2,STARTED_REGISTRATION,2024-07-02 03:30:37
1347,1,VIEWED_SIGNUP,2024-09-14 22:01:00
1347,2,STARTED_REGISTRATION,2024-09-14 22:46:00
1347,3,KYC_COMPLETED,2024-09-14 23:28:00
1348,1,VIEWED_SIGNUP,2024-04-04 14:06:25
1348,2,STARTED_REGISTRATION,2024-04-04 14:21:25
1348,3,KYC_COMPLETED,2024-04-04 16:42:25
1349,1,VIEWED_SIGNUP,2024-03-24 07:02:10
1349,2,STARTED_REGISTRATION,2024-03-24 07:35:10
1349,3,KYC_COMPLETED,2024-03-24 08:36:10
1350,1,VIEWED_SIGNUP,2024-01-08 09:49:30
1350,2,STARTED_REGISTRATION,2024-01-08 10:05:30
1350,3,KYC_COMPLETED,2024-01-08 12:31:30
1351,1,VIEWED_SIGNUP,2024-04-14 02:24:28
1351,2,STARTED_REGISTRATION,2024-04-14 03:13:28
1351,3,KYC_COMPLETED,2024-04-14 03:31:28
1352,1,VIEWED_SIGNUP,2024-09-07 11:49:44
1352,2,STARTED_REGISTRATION,2024-09-07 11:53:44
1352,3,KYC_COMPLETED,2024-09-07 14:11:44
1353,1,VIEWED_SIGNUP,2024-07-26 01:31:22
1353,2,STARTED_REGISTRATION,2024-07-26 02:17:22
1353,3,KYC_COMPLETED,2024-07-26 04:42:22
1354,1,VIEWED_SIGNUP,2024-06-09 14:21:02
1354,2,STARTED_REGISTRATION,2024-06-09 15:20:02
1355,1,VIEWED_SIGNUP,2024-10-31 19:31:15
1355,2,STARTED_REGISTRATION,2024-10-31 20:10:15
1355,3,KYC_COMPLETED,2024-10-31 21:01:15
1356,1,VIEWED_SIGNUP,2024-09-23 03:58:48
1356,2,STARTED_REGISTRATION,2024-09-23 04:27:48
1356,3,KYC_COMPLETED,2024-09-23 06:47:48
1357,1,VIEWED_SIGNUP,2024-05-05 18:53:07
1357,2,STARTED_REGISTRATION,2024-05-05 19:25:07
1357,3,KYC_COMPLETED,2024-05-05 21:19:07
1358,1,VIEWED_SIGNUP,2024-10-12 14:06:17
1358,2,STARTED_REGISTRATION,2024-10-12 14:51:17
1358,3,KYC_COMPLETED,2024-10-12 16:53:17
1359,1,VIEWED_SIGNUP,2024-04-07 10:36:05
1359,2,STARTED_REGISTRATION,2024-04-07 11:31:05
1360,1,VIEWED_SIGNUP,2024-05-26 16:47:49
1360,2,STARTED_REGISTRATION,2024-05-26 17:43:49
1361,1,VIEWED_SIGNUP,2024-11-09 01:59:09
1361,2,STARTED_REGISTRATION,2024-11-09 02:09:09
1361,3,KYC_COMPLETED,2024-11-09 03:31:09
1362,1,VIEWED_SIGNUP,2024-08-25 23:31:25
1362,2,STARTED_REGISTRATION,2024-08-26 00:22:25
1362,3,KYC_COMPLETED,2024-08-26 03:00:25
1363,1,VIEWED_SIGNUP,2024-02-27 06:32:42
1363,2,STARTED_REGISTRATION,2024-02-27 07:00:42
1363,3,KYC_COMPLETED,2024-02-27 09:28:42
1364,1,VIEWED_SIGNUP,2024-03-10 14:18:40
1364,2,STARTED_REGISTRATION,2024-03-10 14:30:40
1364,3,KYC_COMPLETED,2024-03-10 15:04:40
1365,1,VIEWED_SIGNUP,2024-01-13 06:30:45
1365,2,STARTED_REGISTRATION,2024-01-13 06:43:45
1365,3,KYC_COMPLETED,2024-01-13 07:50:45
1366,1,VIEWED_SIGNUP,2024-08-20 03:17:00
1367,1,VIEWED_SIGNUP,2024-03-04 03:19:12
1367,2,STARTED_REGISTRATION,2024-03-04 03:34:12
1367,3,KYC_COMPLETED,2024-03-04 05:44:12
1368,1,VIEWED_SIGNUP,2024-11-20 13:12:51
1368,2,STARTED_REGISTRATION,2024-11-20 14:07:51
1368,3,KYC_COMPLETED,2024-11-20 15:42:51
1369,1,VIEWED_SIGNUP,2024-09-18 22:17:05
1369,2,STARTED_REGISTRATION,2024-09-18 22:38:05
1369,3,KYC_COMPLETED,2024-09-19 00:20:05
1370,1,VIEWED_SIGNUP,2024-07-13 01:35:54
1370,2,STARTED_REGISTRATION,2024-07-13 02:07:54
1370,3,KYC_COMPLETED,2024-07-13 03:38:54
1371,1,VIEWED_SIGNUP,2024-12-03 05:27:52
1371,2,STARTED_REGISTRATION,2024-12-03 05:38:52
1371,3,KYC_COMPLETED,2024-12-03 07:07:52
1372,1,VIEWED_SIGNUP,2024-12-30 01:52:05
1372,2,STARTED_REGISTRATION,2024-12-30 02:31:05
1372,3,KYC_COMPLETED,2024-12-30 03:35:05
1373,1,VIEWED_SIGNUP,2024-08-16 10:30:51
1373,2,STARTED_REGISTRATION,2024-08-16 11:26:51
1373,3,KYC_COMPLETED,2024-08-16 13:15:51
1374,1,VIEWED_SIGNUP,2024-03-08 07:23:08
1374,2,STARTED_REGISTRATION,2024-03-08 07:50:08
1374,3,KYC_COMPLETED,2024-03-08 09:22:08
1375,1,VIEWED_SIGNUP,2024-01-07 16:41:55
1375,2,STARTED_REGISTRATION,2024-01-07 17:02:55
1375,3,KYC_COMPLETED,2024-01-07 19:34:55
1376,1,VIEWED_SIGNUP,2024-01-03 22:08:09
1376,2,STARTED_REGISTRATION,2024-01-03 22:45:09
1376,3,KYC_COMPLETED,2024-01-04 00:33:09
1377,1,VIEWED_SIGNUP,2024-10-28 17:19:12
1378,1,VIEWED_SIGNUP,2024-02-10 21:53:22
1378,2,STARTED_REGISTRATION,2024-02-10 22:30:22
1379,1,VIEWED_SIGNUP,2024-10-07 10:07:32
1379,2,STARTED_REGISTRATION,2024-10-07 10:45:32
1379,3,KYC_COMPLETED,2024-10-07 13:28:32
1380,1,VIEWED_SIGNUP,2024-04-16 01:46:51
1380,2,STARTED_REGISTRATION,2024-04-16 02:43:51
1380,3,KYC_COMPLETED,2024-04-16 04:51:51
1381,1,VIEWED_SIGNUP,2024-11-30 12:42:26
1381,2,STARTED_REGISTRATION,2024-11-30 13:22:26
1381,3,KYC_COMPLETED,2024-11-30 15:07:26
1382,1,VIEWED_SIGNUP,2024-12-07 21:02:51
1382,2,STARTED_REGISTRATION,2024-12-07 21:49:51
1382,3,KYC_COMPLETED,2024-12-07 23:17:51
1383,1,VIEWED_SIGNUP,2024-02-14 01:47:06
1383,2,STARTED_REGISTRATION,2024-02-14 02:05:06
1383,3,KYC_COMPLETED,2024-02-14 03:52:06
1384,1,VIEWED_SIGNUP,2024-03-23 10:21:14
1384,2,STARTED_REGISTRATION,2024-03-23 10:36:14
1384,3,KYC_COMPLETED,2024-03-23 11:46:14
1385,1,VIEWED_SIGNUP,2024-10-20 20:28:05
1385,2,STARTED_REGISTRATION,2024-10-20 20:38:05
1385,3,KYC_COMPLETED,2024-10-20 21:56:05
1386,1,VIEWED_SIGNUP,2024-07-03 01:18:17
1386,2,STARTED_REGISTRATION,2024-07-03 01:53:17
1386,3,KYC_COMPLETED,2024-07-03 04:24:17
1387,1,VIEWED_SIGNUP,2024-07-07 13:47:48
1387,2,STARTED_REGISTRATION,2024-07-07 14:26:48
1387,3,KYC_COMPLETED,2024-07-07 16:09:48
1388,1,VIEWED_SIGNUP,2024-02-03 10:39:42
1388,2,STARTED_REGISTRATION,2024-02-03 11:31:42
1388,3,KYC_COMPLETED,2024-02-03 12:59:42
1389,1,VIEWED_SIGNUP,2024-12-21 09:59:28
1389,2,STARTED_REGISTRATION,2024-12-21 10:54:28
1389,3,KYC_COMPLETED,2024-12-21 11:47:28
1390,1,VIEWED_SIGNUP,2024-09-25 07:38:24
1390,2,STARTED_REGISTRATION,2024-09-25 08:20:24
1390,3,KYC_COMPLETED,2024-09-25 09:25:24
1391,1,VIEWED_SIGNUP,2024-01-30 03:58:46
1391,2,STARTED_REGISTRATION,2024-01-30 04:08:46
1391,3,KYC_COMPLETED,2024-01-30 05:38:46
1392,1,VIEWED_SIGNUP,2024-02-14 17:36:34
1392,2,STARTED_REGISTRATION,2024-02-14 17:57:34
1392,3,KYC_COMPLETED,2024-02-14 19:08:34
1393,1,VIEWED_SIGNUP,2024-12-27 10:27:22
1393,2,STARTED_REGISTRATION,2024-12-27 10:57:22
1393,3,KYC_COMPLETED,2024-12-27 12:27:22
1394,1,VIEWED_SIGNUP,2024-05-12 19:07:44
1394,2,STARTED_REGISTRATION,2024-05-12 19:11:44
1395,1,VIEWED_SIGNUP,2024-03-07 22:21:56
1395,2,STARTED_REGISTRATION,2024-03-07 22:45:56
1395,3,KYC_COMPLETED,2024-03-08 01:24:56
1396,1,VIEWED_SIGNUP,2024-11-19 18:07:19
1396,2,STARTED_REGISTRATION,2024-11-19 18:35:19
1396,3,KYC_COMPLETED,2024-11-19 19:43:19
1397,1,VIEWED_SIGNUP,2024-04-29 10:34:34
1397,2,STARTED_REGISTRATION,2024-04-29 10:37:34
1397,3,KYC_COMPLETED,2024-04-29 12:01:34
1398,1,VIEWED_SIGNUP,2024-01-13 16:55:33
1398,2,STARTED_REGISTRATION,2024-01-13 17:28:33
1398,3,KYC_COMPLETED,2024-01-13 19:51:33
1399,1,VIEWED_SIGNUP,2024-11-11 15:05:46
1399,2,STARTED_REGISTRATION,2024-11-11 15:10:46
1399,3,KYC_COMPLETED,2024-11-11 16:03:46
1400,1,VIEWED_SIGNUP,2024-06-28 20:24:14
1400,2,STARTED_REGISTRATION,2024-06-28 20:30:14
1400,3,KYC_COMPLETED,2024-06-28 21:43:14
1401,1,VIEWED_SIGNUP,2024-11-23 07:19:30
1401,2,STARTED_REGISTRATION,2024-11-23 07:24:30
1401,3,KYC_COMPLETED,2024-11-23 08:43:30
1402,1,VIEWED_SIGNUP,2024-02-04 11:12:20
1402,2,STARTED_REGISTRATION,2024-02-04 11:38:20
1402,3,KYC_COMPLETED,2024-02-04 13:47:20
1403,1,VIEWED_SIGNUP,2024-06-14 00:13:23
1403,2,STARTED_REGISTRATION,2024-06-14 00:24:23
1403,3,KYC_COMPLETED,2024-06-14 02:38:23
1404,1,VIEWED_SIGNUP,2024-06-23 14:25:10
1404,2,STARTED_REGISTRATION,2024-06-23 15:09:10
1404,3,KYC_COMPLETED,2024-06-23 16:03:10
1405,1,VIEWED_SIGNUP,2024-01-15 06:23:40
1405,2,STARTED_REGISTRATION,2024-01-15 06:26:40
1405,3,KYC_COMPLETED,2024-01-15 08:24:40
1406,1,VIEWED_SIGNUP,2024-12-10 17:26:37
1407,1,VIEWED_SIGNUP,2024-09-03 05:39:26
1407,2,STARTED_REGISTRATION,2024-09-03 06:00:26
1407,3,KYC_COMPLETED,2024-09-03 08:23:26
1408,1,VIEWED_SIGNUP,2024-06-20 16:50:16
1408,2,STARTED_REGISTRATION,2024-06-20 17:39:16
1408,3,KYC_COMPLETED,2024-06-20 18:31:16
1409,1,VIEWED_SIGNUP,2024-09-23 10:53:55
1409,2,STARTED_REGISTRATION,2024-09-23 10:58:55
1409,3,KYC_COMPLETED,2024-09-23 12:22:55
1410,1,VIEWED_SIGNUP,2024-10-11 19:30:39
1410,2,STARTED_REGISTRATION,2024-10-11 19:31:39
1410,3,KYC_COMPLETED,2024-10-11 20:25:39
1411,1,VIEWED_SIGNUP,2024-12-16 12:04:39
1411,2,STARTED_REGISTRATION,2024-12-16 12:58:39
1411,3,KYC_COMPLETED,2024-12-16 13:41:39
1412,1,VIEWED_SIGNUP,2024-05-23 01:08:05
1412,2,STARTED_REGISTRATION,2024-05-23 01:56:05
1412,3,KYC_COMPLETED,2024-05-23 03:12:05
1413,1,VIEWED_SIGNUP,2024-03-25 20:47:19
1413,2,STARTED_REGISTRATION,2024-03-25 21:41:19
1413,3,KYC_COMPLETED,2024-03-25 23:21:19
1414,1,VIEWED_SIGNUP,2024-10-31 04:15:15
1414,2,STARTED_REGISTRATION,2024-10-31 04:32:15
1414,3,KYC_COMPLETED,2024-10-31 06:20:15
1415,1,VIEWED_SIGNUP,2024-12-29 01:09:05
1415,2,STARTED_REGISTRATION,2024-12-29 01:51:05
1415,3,KYC_COMPLETED,2024-12-29 04:01:05
1416,1,VIEWED_SIGNUP,2024-09-11 08:39:08
1416,2,STARTED_REGISTRATION,2024-09-11 09:04:08
1416,3,KYC_COMPLETED,2024-09-11 11:41:08
1417,1,VIEWED_SIGNUP,2024-04-20 19:07:05
1417,2,STARTED_REGISTRATION,2024-04-20 19:55:05
1417,3,KYC_COMPLETED,2024-04-20 22:32:05
1418,1,VIEWED_SIGNUP,2024-07-10 01:21:41
1418,2,STARTED_REGISTRATION,2024-07-10 02:14:41
1418,3,KYC_COMPLETED,2024-07-10 03:23:41
1419,1,VIEWED_SIGNUP,2024-09-16 00:54:28
1419,2,STARTED_REGISTRATION,2024-09-16 01:51:28
1420,1,VIEWED_SIGNUP,2024-04-07 12:22:59
1420,2,STARTED_REGISTRATION,2024-04-07 12:55:59
1420,3,KYC_COMPLETED,2024-04-07 13:16:59
1421,1,VIEWED_SIGNUP,2024-06-07 11:55:04
1421,2,STARTED_REGISTRATION,2024-06-07 12:09:04
1421,3,KYC_COMPLETED,2024-06-07 14:12:04
1422,1,VIEWED_SIGNUP,2024-12-12 04:49:55
1422,2,STARTED_REGISTRATION,2024-12-12 05:15:55
1422,3,KYC_COMPLETED,2024-12-12 06:41:55
1423,1,VIEWED_SIGNUP,2024-08-23 14:06:41
1423,2,STARTED_REGISTRATION,2024-08-23 14:25:41
1423,3,KYC_COMPLETED,2024-08-23 16:51:41
1424,1,VIEWED_SIGNUP,2024-01-03 11:19:20
1424,2,STARTED_REGISTRATION,2024-01-03 11:26:20
1425,1,VIEWED_SIGNUP,2024-02-14 12:08:04
1425,2,STARTED_REGISTRATION,2024-02-14 12:48:04
1425,3,KYC_COMPLETED,2024-02-14 13:13:04
1426,1,VIEWED_SIGNUP,2024-09-23 23:59:34
1426,2,STARTED_REGISTRATION,2024-09-24 00:24:34
1426,3,KYC_COMPLETED,2024-09-24 00:57:34
1427,1,VIEWED_SIGNUP,2024-10-22 11:21:53
1427,2,STARTED_REGISTRATION,2024-10-22 11:34:53
1428,1,VIEWED_SIGNUP,2024-04-12 07:00:37
1428,2,STARTED_REGISTRATION,2024-04-12 07:24:37
1428,3,KYC_COMPLETED,2024-04-12 09:05:37
1429,1,VIEWED_SIGNUP,2024-06-12 16:03:37
1429,2,STARTED_REGISTRATION,2024-06-12 17:01:37
1429,3,KYC_COMPLETED,2024-06-12 17:42:37
1430,1,VIEWED_SIGNUP,2024-03-17 05:44:03
1430,2,STARTED_REGISTRATION,2024-03-17 06:36:03
1431,1,VIEWED_SIGNUP,2024-11-14 20:22:31
1431,2,STARTED_REGISTRATION,2024-11-14 21:03:31
1431,3,KYC_COMPLETED,2024-11-14 23:27:31
1432,1,VIEWED_SIGNUP,2024-10-04 12:45:16
1432,2,STARTED_REGISTRATION,2024-10-04 13:16:16
1432,3,KYC_COMPLETED,2024-10-04 13:42:16
1433,1,VIEWED_SIGNUP,2024-03-13 10:18:48
1433,2,STARTED_REGISTRATION,2024-03-13 11:15:48
1433,3,KYC_COMPLETED,2024-03-13 12:50:48
1434,1,VIEWED_SIGNUP,2024-02-06 11:20:12
1434,2,STARTED_REGISTRATION,2024-02-06 11:51:12
1434,3,KYC_COMPLETED,2024-02-06 13:35:12
1435,1,VIEWED_SIGNUP,2024-08-15 01:50:48
1435,2,STARTED_REGISTRATION,2024-08-15 02:15:48
1435,3,KYC_COMPLETED,2024-08-15 03:52:48
1436,1,VIEWED_SIGNUP,2024-12-11 01:50:13
1436,2,STARTED_REGISTRATION,2024-12-11 01:51:13
1436,3,KYC_COMPLETED,2024-12-11 02:45:13
1437,1,VIEWED_SIGNUP,2024-02-14 15:31:37
1437,2,STARTED_REGISTRATION,2024-02-14 15:49:37
1437,3,KYC_COMPLETED,2024-02-14 17:58:37
1438,1,VIEWED_SIGNUP,2024-10-30 22:55:05
1438,2,STARTED_REGISTRATION,2024-10-30 23:38:05
1438,3,KYC_COMPLETED,2024-10-31 01:48:05
1439,1,VIEWED_SIGNUP,2024-11-11 12:56:52
1439,2,STARTED_REGISTRATION,2024-11-11 12:57:52
1440,1,VIEWED_SIGNUP,2024-12-31 19:25:24
1440,2,STARTED_REGISTRATION,2024-12-31 20:02:24
1440,3,KYC_COMPLETED,2024-12-31 21:39:24
1441,1,VIEWED_SIGNUP,2024-03-08 03:22:58
1441,2,STARTED_REGISTRATION,2024-03-08 03:37:58
1441,3,KYC_COMPLETED,2024-03-08 05:22:58
1442,1,VIEWED_SIGNUP,2024-08-21 11:18:03
1442,2,STARTED_REGISTRATION,2024-08-21 11:42:03
1442,3,KYC_COMPLETED,2024-08-21 13:23:03
1443,1,VIEWED_SIGNUP,2024-08-28 08:26:08
1443,2,STARTED_REGISTRATION,2024-08-28 08:50:08
1443,3,KYC_COMPLETED,2024-08-28 10:15:08
1444,1,VIEWED_SIGNUP,2024-05-12 13:13:58
1444,2,STARTED_REGISTRATION,2024-05-12 13:40:58
1444,3,KYC_COMPLETED,2024-05-12 15:01:58
1445,1,VIEWED_SIGNUP,2024-06-15 16:30:12
1445,2,STARTED_REGISTRATION,2024-06-15 16:49:12
1445,3,KYC_COMPLETED,2024-06-15 19:10:12
1446,1,VIEWED_SIGNUP,2024-08-31 04:06:36
1446,2,STARTED_REGISTRATION,2024-08-31 04:33:36
1446,3,KYC_COMPLETED,2024-08-31 05:40:36
1447,1,VIEWED_SIGNUP,2024-03-28 10:16:36
1447,2,STARTED_REGISTRATION,2024-03-28 10:38:36
1448,1,VIEWED_SIGNUP,2024-03-06 18:29:37
1448,2,STARTED_REGISTRATION,2024-03-06 18:58:37
1448,3,KYC_COMPLETED,2024-03-06 21:38:37
1449,1,VIEWED_SIGNUP,2024-06-15 20:14:55
1449,2,STARTED_REGISTRATION,2024-06-15 20:47:55
1450,1,VIEWED_SIGNUP,2024-09-29 16:47:00
1451,1,VIEWED_SIGNUP,2024-05-02 22:36:19
1451,2,STARTED_REGISTRATION,2024-05-02 22:58:19
1451,3,KYC_COMPLETED,2024-05-03 01:38:19
1452,1,VIEWED_SIGNUP,2024-09-03 13:58:27
1452,2,STARTED_REGISTRATION,2024-09-03 14:07:27
1453,1,VIEWED_SIGNUP,2024-12-21 21:30:59
1453,2,STARTED_REGISTRATION,2024-12-21 22:23:59
1453,3,KYC_COMPLETED,2024-12-21 23:32:59
1454,1,VIEWED_SIGNUP,2024-06-24 19:49:32
1454,2,STARTED_REGISTRATION,2024-06-24 20:22:32
1454,3,KYC_COMPLETED,2024-06-24 21:41:32
1455,1,VIEWED_SIGNUP,2024-12-05 02:50:09
1455,2,STARTED_REGISTRATION,2024-12-05 03:26:09
1455,3,KYC_COMPLETED,2024-12-05 04:41:09
1456,1,VIEWED_SIGNUP,2024-09-06 04:09:44
1456,2,STARTED_REGISTRATION,2024-09-06 04:31:44
1456,3,KYC_COMPLETED,2024-09-06 06:05:44
1457,1,VIEWED_SIGNUP,2024-06-15 20:12:36
1457,2,STARTED_REGISTRATION,2024-06-15 21:12:36
1457,3,KYC_COMPLETED,2024-06-15 23:35:36
1458,1,VIEWED_SIGNUP,2024-06-06 14:46:28
1458,2,STARTED_REGISTRATION,2024-06-06 15:34:28
1458,3,KYC_COMPLETED,2024-06-06 17:23:28
1459,1,VIEWED_SIGNUP,2024-12-16 21:42:52
1459,2,STARTED_REGISTRATION,2024-12-16 21:52:52
1459,3,KYC_COMPLETED,2024-12-17 00:41:52
1460,1,VIEWED_SIGNUP,2024-11-26 02:14:18
1460,2,STARTED_REGISTRATION,2024-11-26 03:05:18
1461,1,VIEWED_SIGNUP,2024-10-24 23:09:39
1461,2,STARTED_REGISTRATION,2024-10-24 23:41:39
1461,3,KYC_COMPLETED,2024-10-25 00:41:39
1462,1,VIEWED_SIGNUP,2024-08-19 19:20:32
1462,2,STARTED_REGISTRATION,2024-08-19 19:46:32
1462,3,KYC_COMPLETED,2024-08-19 20:53:32
1463,1,VIEWED_SIGNUP,2024-10-22 16:16:50
1464,1,VIEWED_SIGNUP,2024-06-02 20:45:47
1464,2,STARTED_REGISTRATION,2024-06-02 20:47:47
1464,3,KYC_COMPLETED,2024-06-02 21:22:47
1465,1,VIEWED_SIGNUP,2024-06-25 03:15:03
1465,2,STARTED_REGISTRATION,2024-06-25 03:20:03
1465,3,KYC_COMPLETED,2024-06-25 04:31:03
1466,1,VIEWED_SIGNUP,2024-09-18 14:42:58
1466,2,STARTED_REGISTRATION,2024-09-18 15:08:58
1466,3,KYC_COMPLETED,2024-09-18 16:50:58
1467,1,VIEWED_SIGNUP,2024-07-08 19:59:03
1467,2,STARTED_REGISTRATION,2024-07-08 20:19:03
1467,3,KYC_COMPLETED,2024-07-08 22:39:03
1468,1,VIEWED_SIGNUP,2024-07-02 03:59:38
1468,2,STARTED_REGISTRATION,2024-07-02 04:02:38
1468,3,KYC_COMPLETED,2024-07-02 04:44:38
1469,1,VIEWED_SIGNUP,2024-08-09 21:29:13
1469,2,STARTED_REGISTRATION,2024-08-09 22:14:13
1469,3,KYC_COMPLETED,2024-08-10 00:27:13
1470,1,VIEWED_SIGNUP,2024-12-30 13:56:13
1470,2,STARTED_REGISTRATION,2024-12-30 14:24:13
1470,3,KYC_COMPLETED,2024-12-30 16:46:13
1471,1,VIEWED_SIGNUP,2024-10-06 07:41:24
1472,1,VIEWED_SIGNUP,2024-03-12 06:51:11
1472,2,STARTED_REGISTRATION,2024-03-12 06:53:11
1472,3,KYC_COMPLETED,2024-03-12 08:50:11
1473,1,VIEWED_SIGNUP,2024-08-01 05:37:00
1473,2,STARTED_REGISTRATION,2024-08-01 06:12:00
1473,3,KYC_COMPLETED,2024-08-01 07:36:00
1474,1,VIEWED_SIGNUP,2024-03-09 00:25:20
1474,2,STARTED_REGISTRATION,2024-03-09 00:32:20
1474,3,KYC_COMPLETED,2024-03-09 02:35:20
1475,1,VIEWED_SIGNUP,2024-03-14 17:43:12
1476,1,VIEWED_SIGNUP,2024-02-13 04:59:45
1476,2,STARTED_REGISTRATION,2024-02-13 05:19:45
1476,3,KYC_COMPLETED,2024-02-13 07:50:45
1477,1,VIEWED_SIGNUP,2024-12-22 22:00:23
1477,2,STARTED_REGISTRATION,2024-12-22 22:07:23
1477,3,KYC_COMPLETED,2024-12-22 23:07:23
1478,1,VIEWED_SIGNUP,2024-08-20 18:32:50
1478,2,STARTED_REGISTRATION,2024-08-20 19:32:50
1478,3,KYC_COMPLETED,2024-08-20 20:19:50
1479,1,VIEWED_SIGNUP,2024-07-15 12:56:10
1479,2,STARTED_REGISTRATION,2024-07-15 13:33:10
1479,3,KYC_COMPLETED,2024-07-15 15:29:10
1480,1,VIEWED_SIGNUP,2024-11-05 00:16:13
1480,2,STARTED_REGISTRATION,2024-11-05 00:24:13
1480,3,KYC_COMPLETED,2024-11-05 01:44:13
1481,1,VIEWED_SIGNUP,2024-12-30 18:16:02
1481,2,STARTED_REGISTRATION,2024-12-30 18:27:02
1481,3,KYC_COMPLETED,2024-12-30 20:11:02
1482,1,VIEWED_SIGNUP,2024-10-22 13:21:39
1482,2,STARTED_REGISTRATION,2024-10-22 14:15:39
1482,3,KYC_COMPLETED,2024-10-22 15:54:39
1483,1,VIEWED_SIGNUP,2024-09-04 13:25:10
1483,2,STARTED_REGISTRATION,2024-09-04 14:13:10
1483,3,KYC_COMPLETED,2024-09-04 16:26:10
1484,1,VIEWED_SIGNUP,2024-12-19 02:54:54
1484,2,STARTED_REGISTRATION,2024-12-19 03:06:54
1484,3,KYC_COMPLETED,2024-12-19 05:46:54
1485,1,VIEWED_SIGNUP,2024-05-23 16:55:40
